SampleID	SiteCode	Village	A03b	B05	C7b	CAG29	GpCAG133	D05	D101	Gmm8	GpB20b	GpC10	Pgp28	Watershed	Year	Sex	TrapNo	SiteInfectionRate	CollectionDate	TrapLat	TrapLong	VegType	YearSeason	SiteCode_YearSeason	StructureOrder	GenePopIndOrder	SiteLat	SiteLong	Cluster	SiteMajCluster
OK09e0293	78-OK	Okame	142144	207207	133142	157157	0	103106	167173	122130	143143	161161	109115	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2322	0.5194	34.119	south	south
OK09e0294	78-OK	Okame	120142	209209	142142	157157	0	103103	167173	122130	115153	0	129131	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2323	0.5194	34.119	south	south
OK09e0299	78-OK	Okame	128142	207207	142142	157157	0	97103	167173	130130	137139	161167	119129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2324	0.5194	34.119	south	south
OK09e0301	78-OK	Okame	130140	209209	142142	157157	0	103103	167167	122130	141141	161161	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2325	0.5194	34.119	south	south
OK09e0305	78-OK	Okame	122154	207209	133142	157157	0	103103	167173	130130	141147	161167	129131	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2326	0.5194	34.119	south	south
OK09e0311	78-OK	Okame	120142	207209	133142	157157	0	103103	167173	122122	139145	161161	109129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2327	0.5194	34.119	south	south
OK09e0319	78-OK	Okame	120154	207207	133142	157157	0	103103	167167	122130	139143	167167	129129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2328	0.5194	34.119	south	south
OK09e0322	78-OK	Okame	140144	207209	133142	157157	0	103106	167167	130130	139143	167167	129129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2329	0.5194	34.119	south	south
OK09e0328	78-OK	Okame	130150	209209	133142	157157	0	103103	167173	122126	139147	161161	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2330	0.5194	34.119	south	south
OK09e0330	78-OK	Okame	130142	207207	133142	157157	0	103103	167167	122130	145151	167167	109129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2331	0.5194	34.119	south	south
OK09e0333	78-OK	Okame	120142	207207	142142	157157	0	106106	167173	130130	141145	167167	109129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2332	0.5194	34.119	south	south
OK09e0334	78-OK	Okame	120146	207209	133142	157157	0	97103	167173	126130	143145	161167	115129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2333	0.5194	34.119	south	south
OK09e0567	78-OK	Okame	142150	207209	142142	157157	0	106106	167167	122130	143145	161167	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2334	0.5194	34.119	south	south
OK09e0570	78-OK	Okame	144146	207209	133142	157157	0	103103	167173	130130	115143	161167	109129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2335	0.5194	34.119	south	south
OK09e0578	78-OK	Okame	144146	207209	142142	157157	0	103103	167167	126130	139153	161167	119129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2336	0.5194	34.119	south	south
OK09e0590	78-OK	Okame	142142	207209	133148	157157	0	106106	167167	122126	143143	167167	129129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2337	0.5194	34.119	south	south
OK09e0592	78-OK	Okame	142142	207207	142142	157157	0	103106	167167	122130	0	161167	119129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2338	0.5194	34.119	south	south
OK09e0595	78-OK	Okame	142142	207209	142145	157157	0	103103	167173	122130	139145	161167	129129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2339	0.5194	34.119	south	south
OK09e0598	78-OK	Okame	142146	207207	142142	157157	0	103103	167173	126130	139139	0	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2340	0.5194	34.119	south	south
OK09e0600	78-OK	Okame	130130	207207	142145	157157	0	106106	167167	122130	143155	167167	129129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2341	0.5194	34.119	south	south
OK09e0607	78-OK	Okame	142150	207209	133142	157157	0	103106	167173	130130	115139	161167	129129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2342	0.5194	34.119	south	south
OK09e0611	78-OK	Okame	142142	209209	142142	157157	0	103103	173173	122130	115143	161167	119129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2343	0.5194	34.119	south	south
OK09e0619	78-OK	Okame	130144	207207	142142	157157	0	103106	167167	122130	139153	161161	115119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2344	0.5194	34.119	south	south
OK09e0620	78-OK	Okame	142146	209209	133142	157157	0	103103	167173	126130	139139	161167	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2345	0.5194	34.119	south	south
OK09e0625	78-OK	Okame	142142	207209	142142	157157	0	97097	173173	122130	139141	161167	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2346	0.5194	34.119	nogroup	south
OK09e0626	78-OK	Okame	142150	207207	133142	157157	0	103106	167173	122130	115139	161167	115129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2347	0.5194	34.119	south	south
OK09e0628	78-OK	Okame	140144	207207	133133	157157	0	103103	167173	130130	115143	161167	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2348	0.5194	34.119	south	south
OK09e0629	78-OK	Okame	120144	207209	142145	157157	0	103103	167167	130130	145145	167167	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2349	0.5194	34.119	south	south
OK09e0631	78-OK	Okame	142148	207209	133142	157157	0	103106	173173	130130	143145	161167	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2350	0.5194	34.119	south	south
OK09e0635	78-OK	Okame	142146	207207	142142	157157	0	103103	173173	126130	139139	161167	129129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2351	0.5194	34.119	south	south
OK09e0644	78-OK	Okame	120130	207207	142142	157157	0	106106	167173	122130	139145	161167	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2352	0.5194	34.119	south	south
OK09e0645	78-OK	Okame	142144	207209	142142	157157	0	103106	167173	126130	139139	167167	129129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2353	0.5194	34.119	south	south
OK09e0650	78-OK	Okame	130154	207207	133142	157157	0	103103	173173	130130	115145	161161	129129	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2354	0.5194	34.119	south	south
OK09e0651	78-OK	Okame	120120	207209	142142	157157	0	103103	167173	122130	145145	161167	109119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2355	0.5194	34.119	south	south
OK09e0654	78-OK	Okame	120130	207209	142142	157157	0	103106	167167	130130	115153	161167	119119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2356	0.5194	34.119	south	south
OK09e0660	78-OK	Okame	120144	207209	142145	157157	0	103103	173173	130130	139145	161161	109119	Lake Victoria	2009								2009-S04	78-OK_2009-S04	78	2357	0.5194	34.119	south	south
OK1001	78-OK	Okame	146146	207209	133133	157157	0	103106	167173	126130	139143	161161	109119	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2358	0.5194	34.119	south	south
OK1002	78-OK	Okame	142142	207209	142142	157163	0	106106	173173	130130	141143	167167	115129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2359	0.5194	34.119	south	south
OK1003	78-OK	Okame	128144	207207	142142	157157	0	103106	167173	130130	139143	167167	129129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2360	0.5194	34.119	south	south
OK1005	78-OK	Okame	130142	207207	142142	157157	0	103106	167167	130130	115115	161167	129129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2361	0.5194	34.119	south	south
OK207	78-OK	Okame	142148	209209	142145	157157	0	106106	167167	130130	141153	161167	115129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2362	0.5194	34.119	south	south
OK4027	78-OK	Okame	142142	207209	142142	157157	0	103103	167167	122130	143143	161161	109129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2363	0.5194	34.119	south	south
OK4028	78-OK	Okame	142142	207209	133142	157157	0	103106	167167	130130	139139	167167	109119	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2364	0.5194	34.119	south	south
OK4029	78-OK	Okame	120148	207207	142142	157157	0	103106	173173	130130	115143	161167	109115	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2365	0.5194	34.119	south	south
OK4030	78-OK	Okame	142142	207207	133142	151157	0	103106	167167	130130	115153	161167	119129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2366	0.5194	34.119	south	south
OK4031	78-OK	Okame	142146	207207	142142	157157	0	103106	167173	122126	115139	161167	119119	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2367	0.5194	34.119	south	south
OK4032	78-OK	Okame	128144	209209	142142	157157	0	106106	173173	130130	115145	161167	119119	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2368	0.5194	34.119	south	south
OK4033	78-OK	Okame	142146	207209	133142	157157	0	103103	167167	130130	115139	161161	119129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2369	0.5194	34.119	south	south
OK4034	78-OK	Okame	142146	207207	133142	157157	0	103103	167173	126130	139145	161167	129129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2370	0.5194	34.119	south	south
OK4037	78-OK	Okame	120144	207209	142142	157157	0	103106	167173	122130	141143	161161	109119	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2371	0.5194	34.119	south	south
OK4038	78-OK	Okame	130140	207207	142142	157157	0	103106	167167	130130	139139	161167	119119	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2372	0.5194	34.119	south	south
OK4039	78-OK	Okame	142146	207209	142142	157157	0	103103	167173	130130	145149	161167	129129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2373	0.5194	34.119	south	south
OK4040	78-OK	Okame	120142	209209	142142	157157	0	106106	167167	130130	139143	161167	129129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2374	0.5194	34.119	south	south
OK4041	78-OK	Okame	130142	207207	133142	157157	0	103106	173173	122130	139143	161167	129129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2375	0.5194	34.119	south	south
OK4042	78-OK	Okame	150150	209209	133142	157157	0	103106	167167	130130	143145	161167	115129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2376	0.5194	34.119	south	south
OK4043	78-OK	Okame	130142	207207	142142	157157	0	106106	173173	130130	139143	167167	129131	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2377	0.5194	34.119	south	south
OK4044	78-OK	Okame	144148	207207	142142	157157	0	103103	167167	130130	115139	161161	109129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2378	0.5194	34.119	south	south
OK4045	78-OK	Okame	120142	209209	133142	157157	0	106106	167167	130130	143149	161161	109119	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2379	0.5194	34.119	south	south
OK4053	78-OK	Okame	142142	207207	142142	157157	0	106106	167173	130130	139139	161161	119129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2380	0.5194	34.119	south	south
OK4054	78-OK	Okame	142144	207207	133133	157157	0	103106	167167	126130	143145	161167	109115	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2381	0.5194	34.119	south	south
OK4055	78-OK	Okame	146146	207209	133133	157157	0	103106	167173	126130	139143	161167	109119	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2382	0.5194	34.119	south	south
OK4056	78-OK	Okame	120142	207207	142142	157157	0	103106	167173	122130	139153	161167	115115	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2383	0.5194	34.119	south	south
OK4057	78-OK	Okame	128144	207209	133133	157157	0	103106	173173	122126	145155	161167	109129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2384	0.5194	34.119	south	south
OK4058	78-OK	Okame	120142	207207	142142	157157	0	103106	167173	130130	145145	167167	115115	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2385	0.5194	34.119	south	south
OK701	78-OK	Okame	130142	207207	142142	157157	0	103103	173173	122122	139143	161167	109129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2386	0.5194	34.119	south	south
OK702	78-OK	Okame	144148	207209	133142	157157	0	103106	167173	122130	139149	161167	119119	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2387	0.5194	34.119	south	south
OK707	78-OK	Okame	144150	207209	142142	157157	0	103103	167173	130130	115145	161167	109119	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2388	0.5194	34.119	south	south
OK801	78-OK	Okame	144146	207209	142142	157157	0	103106	167167	122130	145145	161167	129129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2389	0.5194	34.119	south	south
OK803	78-OK	Okame	122130	207209	133133	157157	0	103106	167167	122130	137139	167167	119129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2390	0.5194	34.119	south	south
OK804	78-OK	Okame	140142	207207	142142	157157	0	106106	167167	126130	143145	167167	119129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2391	0.5194	34.119	south	south
OK805	78-OK	Okame	130142	207207	133133	157157	0	103106	167173	122130	139141	161161	109129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2392	0.5194	34.119	south	south
OK806	78-OK	Okame	142144	207207	142142	157157	0	106106	173173	130130	139139	161167	109129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2393	0.5194	34.119	south	south
OK901	78-OK	Okame	142144	207209	133133	157157	0	103103	167167	130130	139143	167167	119131	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2394	0.5194	34.119	south	south
OK902	78-OK	Okame	142142	207207	142142	157157	0	106106	167167	122130	143143	161167	129129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2395	0.5194	34.119	south	south
OK903	78-OK	Okame	120130	207209	142145	157157	0	103106	167167	122130	141145	167167	129129	Lake Victoria	2008								2008-S02	78-OK_2008-S02	78	2396	0.5194	34.119	south	south
BU09e0341	79-BU	Busiime	142142	207209	142142	157157	0	103103	167167	130130	139139	167167	119129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2397	0.2434	33.9932	south	south
BU09e0346	79-BU	Busiime	142142	209209	133148	157157	0	103103	167167	130130	139143	167167	109109	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2398	0.2434	33.9932	south	south
BU09e0347	79-BU	Busiime	130144	207209	142142	157157	0	103106	167173	126130	139143	167167	109131	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2399	0.2434	33.9932	south	south
BU09e0352	79-BU	Busiime	142150	207207	142142	157157	0	103103	167167	126130	139141	167167	129129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2400	0.2434	33.9932	south	south
BU09e0353	79-BU	Busiime	130142	207209	142142	157157	0	103106	167173	130130	139139	167167	115129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2401	0.2434	33.9932	south	south
BU09e0354	79-BU	Busiime	142152	207207	142142	157157	0	103106	167173	126130	139139	161161	119127	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2402	0.2434	33.9932	south	south
BU09e0355	79-BU	Busiime	142152	207207	133142	157157	0	103103	167173	126130	139139	167167	109119	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2403	0.2434	33.9932	south	south
BU09e0356	79-BU	Busiime	146146	209209	142142	157157	0	103103	173173	130130	125139	167167	119119	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2404	0.2434	33.9932	south	south
BU09e0360	79-BU	Busiime	146152	207209	133142	157157	0	103103	167167	122126	125141	161161	129133	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2405	0.2434	33.9932	south	south
BU09e0367	79-BU	Busiime	146146	207209	142142	157157	0	103106	167173	122130	143155	161161	109121	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2406	0.2434	33.9932	south	south
BU09e0370	79-BU	Busiime	146152	207209	133142	157157	0	103103	167173	130130	139139	0	0	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2407	0.2434	33.9932	south	south
BU09e0377	79-BU	Busiime	142146	209209	133142	157157	0	106106	167173	130130	125143	161161	109129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2408	0.2434	33.9932	south	south
BU09e0518	79-BU	Busiime	142146	207207	142142	157157	0	103106	167167	122130	139139	161167	119129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2409	0.2434	33.9932	south	south
BU09e0530	79-BU	Busiime	142142	207207	142142	157157	0	103103	167167	126130	115139	161167	129129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2410	0.2434	33.9932	south	south
BU09e0548	79-BU	Busiime	130142	207207	142142	157157	0	103103	167173	130130	145145	167167	109129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2411	0.2434	33.9932	south	south
BU09e0550	79-BU	Busiime	144146	207209	142142	157157	0	103103	173173	130130	139139	167167	129129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2412	0.2434	33.9932	south	south
BU09e0553	79-BU	Busiime	128142	207209	133142	157157	0	103103	155173	130130	139141	161161	129133	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2413	0.2434	33.9932	south	south
BU09e0554	79-BU	Busiime	142142	209209	133142	157157	0	103106	167173	126130	139139	161167	119127	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2414	0.2434	33.9932	south	south
BU09e0559	79-BU	Busiime	142144	209209	142142	157157	0	103103	167167	122130	115141	161161	129129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2415	0.2434	33.9932	south	south
BU09e0672	79-BU	Busiime	142146	209209	133142	157157	0	103106	167167	130130	143169	167167	119119	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2416	0.2434	33.9932	south	south
BU09e0673	79-BU	Busiime	142142	207207	133142	157157	0	103103	167167	130130	139139	161167	129129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2417	0.2434	33.9932	south	south
BU09e0678	79-BU	Busiime	142148	207207	133133	157157	0	106106	167173	126126	139139	161161	109109	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2418	0.2434	33.9932	west	south
BU09e0684	79-BU	Busiime	144146	207209	142142	157157	0	103106	167173	130130	139139	161167	121129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2419	0.2434	33.9932	south	south
BU09e0685	79-BU	Busiime	144146	207209	142142	157157	0	103106	167167	122130	151153	161167	109129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2420	0.2434	33.9932	south	south
BU09e0687	79-BU	Busiime	142150	207209	142145	157163	0	103106	167167	122130	141145	167167	109129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2421	0.2434	33.9932	south	south
BU09e0688	79-BU	Busiime	142142	207209	142142	157157	0	106106	167167	122126	125139	161167	109129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2422	0.2434	33.9932	south	south
BU09e0689	79-BU	Busiime	142146	207207	142142	157157	0	103103	167167	126130	139145	167167	109119	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2423	0.2434	33.9932	south	south
BU09e0692	79-BU	Busiime	142146	207209	133142	157157	0	103103	167173	126130	115139	161167	109131	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2424	0.2434	33.9932	south	south
BU09e0697	79-BU	Busiime	128144	209209	133142	157157	0	103103	167167	130130	139143	161161	129129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2425	0.2434	33.9932	south	south
BU09e0699	79-BU	Busiime	142142	207207	142142	157157	0	103103	167167	122126	139165	161161	129131	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2426	0.2434	33.9932	south	south
BU09e0702	79-BU	Busiime	142144	207209	133142	157157	0	103106	167167	126130	115153	161167	129129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2427	0.2434	33.9932	south	south
BU09e0706	79-BU	Busiime	142144	207207	142145	157157	0	103103	167167	122130	141145	167167	119129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2428	0.2434	33.9932	south	south
BU09e0711	79-BU	Busiime	130146	207209	133142	157157	0	103103	167173	130130	139145	167167	119129	Lake Victoria	2009								2009-S04	79-BU_2009-S04	79	2429	0.2434	33.9932	south	south
