"Var1","Var2","CSEdistance","lat1","long1","lat2","long2","Pop1_cluster","Pop2_cluster","pix_dist","BIO1_mean","BIO2_mean","BIO3_mean","BIO4_mean","BIO5_mean","BIO6_mean","BIO7_mean","BIO8S_mean","BIO9S_mean","BIO10S_mean","BIO11S_mean","BIO12_mean","BIO13_mean","BIO14_mean","BIO15_mean","BIO16S_mean","BIO17S_mean","BIO18S_mean","BIO19S_mean","alt_mean","slope_mean","riv_3km_mean","samp_20km_mean","lakes_mean","BIO1_median","BIO2_median","BIO3_median","BIO4_median","BIO5_median","BIO6_median","BIO7_median","BIO8S_median","BIO9S_median","BIO10S_median","BIO11S_median","BIO12_median","BIO13_median","BIO14_median","BIO15_median","BIO16S_median","BIO17S_median","BIO18S_median","BIO19S_median","alt_median","slope_median","riv_3km_median","samp_20km_median","lakes_median","BIO1_mode","BIO2_mode","BIO3_mode","BIO4_mode","BIO5_mode","BIO6_mode","BIO7_mode","BIO8S_mode","BIO9S_mode","BIO10S_mode","BIO11S_mode","BIO12_mode","BIO13_mode","BIO14_mode","BIO15_mode","BIO16S_mode","BIO17S_mode","BIO18S_mode","BIO19S_mode","alt_mode","slope_mode","riv_3km_mode","samp_20km_mode","lakes_mode"
"71-BD","73-IGG",0.279634243509238,0.5208,33.1209,0.7312,33.5861,"south","south",82,2951.70706400057,67.5442074101146,66.6758524266685,781.588539681784,3009.55894805164,2907.89227443788,101.66666644957,128.822831967982,118.410568330346,208.71443139053,95.845528393257,1696.29268739282,350.837397505597,42.3983740457674,64.5709290388154,2956.30283560404,2944.97864364996,2948.37092404249,2946.06099049638,1124.71382848228,2.12079931759253,7.66801401789727e-13,1.05477755383263e-11,0,2951.54174804688,67.6805534362793,66.6744422912598,776.408416748047,3007.66662597656,2907.75,101.833332061768,129.819450378418,120.541664123535,211.75,97.125,1714.08337402344,357.5,42.5,64.3205413818359,2955.68054199219,2944.95837402344,2948.375,2946,1123.93206787109,2.11475801467896,5.39078303480808e-13,1.05422367883967e-11,0,2952.86108398438,72.8333358764648,66.9026794433594,705.319519042969,3006.66674804688,2907,105.333335876465,128.111114501953,126.666664123535,210.83332824707,101.083335876465,1744.66662597656,357.5,45.5,63.9689331054688,2954.4443359375,2944.58325195312,2948.58325195312,2946.91674804688,1097.193359375,1.18761503696442,5.95438086857525e-13,1.04270116846328e-11,0
"68-LI","73-IGG",0.215979683094697,0.3168,33.3532,0.7312,33.5861,"south","south",78,2950.5666785607,63.1543802603697,66.307811541435,741.800319573818,3004.75853866186,2909.22436210437,95.5341881972093,128.757834996933,113.266025151962,204.479700724284,89.2136753766965,1664.72222274389,338.585469563802,41.8333333822397,63.7467802487887,2955.0591008113,2943.8440223107,2947.3205065605,2944.90064102564,1140.94881028395,2.12352514835313,1.16233595525343e-12,1.51430682674582e-11,0.0641025641025641,2949.85412597656,63.5972232818604,66.3846435546875,735.758239746094,3003.5,2909,95.9166679382324,126.472221374512,113.541664123535,204.541664123535,90,1655.58331298828,342.08332824707,41.1666679382324,63.9427680969238,2954.18054199219,2943.5,2946.95825195312,2944.58325195312,1146.06549072266,1.82438385486603,7.32480943304095e-13,1.50990929828621e-11,0,2955.875,74.3611145019531,66.3772811889648,881.234985351562,3007,2909,99.5,118.083335876465,118.416664123535,207.58332824707,88.9166641235352,1577.16662597656,319.5,41.1666679382324,61.714298248291,2962.16674804688,2942.75,2952.58325195312,2943.83325195312,1063.28796386719,1.03471171855927,3.2895899546026e-12,1.12368673393926e-11,0
"69-BV","73-IGG",0.263727044630362,0.4742,33.3824,0.7312,33.5861,"south","south",57,2952.1846945244,67.4873296503435,66.5219216597708,786.035111276727,3010.30117101837,2908.53216231497,101.769006026419,126.344055041932,115.497076068008,204.49561376739,91.3640349538703,1658.06432677152,338.283624481737,41.0643274407638,63.8747940732722,2956.94981411047,2945.083324767,2948.67834258498,2946.17690772341,1121.18472450658,1.65379566614304,8.05892360613397e-13,1.33905442776912e-11,0.0175438596491228,2951.4443359375,67.8333358764648,66.5295104980469,778.62939453125,3009.16674804688,2908.66674804688,102,122.333335876465,114.75,201.75,90.1666641235352,1633.5,335.833343505859,40.3333320617676,63.9589385986328,2956.11108398438,2944.66674804688,2948.25,2945.66674804688,1126.85815429688,1.72007274627686,5.69254170711131e-13,1.26610111284009e-11,0,2955.875,74.3611145019531,66.3772811889648,881.234985351562,3008.83325195312,2909.5,109.166664123535,120.027778625488,110,197.25,88.9166641235352,1577.16662597656,310.5,38.1666679382324,61.714298248291,2962.16674804688,2944.25,2947.58325195312,2945.25,1063.28796386719,1.03471171855927,3.2895899546026e-12,1.12368673393926e-11,0
"63-DB","73-IGG",0.358822684355294,0.0127,32.7659,0.7312,33.5861,"south","south",188,2948.00634635763,54.9345449691123,66.2663390382807,660.605669873826,2994.07446678649,2910.91578187334,83.1586878756259,124.345449569377,102.14051396796,189.643617345932,82.8036347653003,1575.13297677547,327.699468328598,39.3023049780663,65.5195393460862,2951.63342025432,2942.61569538522,2945.56471284907,2943.63697587683,1158.84685954642,2.94209171077261,1.30316159090192e-12,1.09724150015571e-11,0.074468085106383,2947.75,55.7916679382324,66.4901809692383,650.363067626953,2992,2909,84.25,124.263889312744,103.083335876465,190.666664123535,83.25,1578.83331298828,329.66667175293,39.3333320617676,65.1507759094238,2950.4443359375,2943.125,2945.91674804688,2944.08325195312,1149.06793212891,2.70585107803345,1.17210548992303e-12,1.10012177319263e-11,0,2947.91674804688,72.7777786254883,66.6681060791016,494.120849609375,3004.5,2908.83325195312,51.6666679382324,109.444442749023,107.416664123535,213.66667175293,84,1726.33337402344,317.5,38.3333320617676,65.1191864013672,2950.4443359375,2944.08325195312,2946.5,2945,1063.28796386719,1.03471171855927,3.2895899546026e-12,1.12368673393926e-11,0
"72-JN","73-IGG",0.351735399044807,1.3367,32.7247,0.7312,33.5861,"south","south",178,2959.05247789019,81.0174000772198,65.4223405216517,1077.78951066264,3031.76871790511,2907.48409108366,124.284643837575,111.540574320247,120.726123338335,203.539794236087,100.307584526834,1594.11516579617,346.939138691077,33.0028089244714,68.7774875512284,2965.36157500878,2950.11423038097,2954.44148854459,2951.17649309823,1067.0943171469,1.1846265465288,1.05970303709652e-12,3.20735551019666e-12,0.00561797752808989,2958.54870605469,82.0833358764648,65.3358573913574,1102.59826660156,3031.83325195312,2907.66674804688,126,110.736110687256,118.333332061768,201.875,100,1571.75,348.58332824707,32.0833339691162,68.9586372375488,2964.66674804688,2949.54174804688,2953.91674804688,2950.70825195312,1060.39874267578,1.18827384710312,8.55013569710586e-13,2.01852998291813e-12,0,2963.27783203125,83.5833358764648,64.6315460205078,1166.48864746094,3035.33325195312,2909.16674804688,131,122.333335876465,112.583335876465,185.08332824707,104.75,1442.83337402344,324.5,27.6666660308838,74.8795623779297,2969.91674804688,2953.25,2957.16674804688,2954.08325195312,1040.94067382812,0.442344486713409,1.52264865212887e-12,5.86199231517037e-12,0
"57-KG","73-IGG",0.434381509703078,-0.2267,32.1083,0.7312,33.5861,"south","south",348,2947.50833094805,54.2976533845923,69.6414841619031,573.650558296291,2990.49234534954,2911.58477362271,78.9075671009634,128.045338729332,94.059866050194,194.565613406828,81.1530171975322,1599.49569140906,340.400861718189,38.1657087939909,68.1334435364296,2950.05548025548,2943.82973576688,2945.96192598891,2944.790707643,1150.96220450566,2.7707437948008,1.05987370740098e-12,7.85408124906549e-12,0.0402298850574713,2947.15979003906,51.375,68.052806854248,549.573974609375,2985.5,2912.16674804688,71.8333358764648,127.347221374512,92.0833320617676,193.458335876465,79.9583320617676,1588.66662597656,340,37.9166660308838,68.4395141601562,2948.54174804688,2944.08325195312,2946.08325195312,2945,1145.39849853516,2.32925748825073,8.43732364790711e-13,8.49616904607942e-12,0,2946.01391601562,46.2222213745117,66.591552734375,764.723876953125,2981.16674804688,2913.33325195312,69.6666641235352,127.638885498047,98.3333358764648,203.25,76.9166641235352,1532,338.5,37.5,64.1199645996094,2948.41674804688,2946.25,2946.5,2945.66674804688,1080.45288085938,1.44560921192169,1.4111052549972e-13,1.00969736044343e-11,0
"65-BZ","73-IGG",0.273383278748205,0.1716,33.1883,0.7312,33.5861,"south","south",122,2949.58959560707,55.5150273745177,65.6610887246054,676.743461733959,2996.97131147541,2912.28005130955,84.6912566951064,125.255464397493,103.581284007088,193.753416092669,81.3381149729744,1583.2827888864,319.460382930568,39.6516393442623,63.7493103840312,2953.62135189869,2943.4747194384,2946.76776223105,2944.50956550973,1147.08429255251,2.24398348411186,2.29522884799669e-12,1.54790624833408e-11,0.19672131147541,2949.10412597656,54.9305553436279,65.9751663208008,651.053405761719,2994.83337402344,2910.41662597656,83.5833320617676,121.472221374512,108.958332061768,197.25,86.2083320617676,1593,322.75,39.6666679382324,63.7857646942139,2952.77770996094,2943.45837402344,2946.58325195312,2944.5,1145.66723632812,2.09480786323547,1.90767182866453e-12,1.6344672143509e-11,0,2954.11108398438,40.5555572509766,66.1308746337891,893.998962402344,2982.16674804688,2915.66674804688,86.6666641235352,119.472221374512,114.833335876465,193.33332824707,87.4166641235352,1593,347.833343505859,37.5,61.4631309509277,2952.08325195312,2944.41674804688,2947.16674804688,2943.91674804688,1134.05932617188,0.642016708850861,3.31643805299986e-12,1.13438303889213e-11,0
"56-MA","73-IGG",0.426218448601619,-0.3564,31.9852,0.7312,33.5861,"south","south",337,2947.60162045623,54.7300528800806,69.5465432458532,579.414111491127,2991.03264819408,2911.41988275454,79.6127597344735,128.167491177069,94.8046490473988,195.153808412637,81.7833828006371,1603.36894212491,341.30811053992,38.4188921784081,68.035401352789,2950.19122948349,2943.86077246963,2946.02002894914,2944.82517357891,1150.68884277344,2.81244823914049,9.03911662384571e-13,7.68173234566102e-12,0.0267062314540059,2947.33325195312,51.9444427490234,67.9818420410156,558.434875488281,2985.66674804688,2912,72.1666641235352,127.444442749023,92.6666641235352,193.5,80.1666641235352,1589.16662597656,340.5,38.1666679382324,68.3754196166992,2948.6943359375,2944.08325195312,2946.16674804688,2945,1143.52319335938,2.41479086875916,6.80819875302496e-13,8.18109295586122e-12,0,2947.33325195312,46.2222213745117,66.591552734375,764.723876953125,2984.5,2915,66.3333358764648,126.888885498047,98.3333358764648,203.25,76.9166641235352,1532,338.5,37.5,64.1199645996094,2948.41674804688,2944.58325195312,2946.5,2947.75,1080.45288085938,1.44560921192169,1.4111052549972e-13,1.00969736044343e-11,0
"62-NS","73-IGG",0.365800744921564,-0.0956,32.6296,0.7312,33.5861,"south","south",221,2947.76847183435,51.2104072829717,65.9026919403767,631.667976897227,2990.56711436828,2912.74962218962,77.8174961487093,122.629211046038,96.6655352665828,182.83974391195,78.2300150944636,1530.7119140625,318.522624710566,37.5671191496008,65.9640592859881,2951.17734441283,2942.67195232961,2945.52677040618,2943.67722841841,1156.90678744079,2.76567696163545,1.69190069360391e-12,1.23081559634424e-11,0.108597285067873,2947.25,51.7222213745117,66.3879547119141,612.003051757812,2985.33325195312,2909.5,77.8333358764648,120.861114501953,99.75,186.75,80.25,1545.66662597656,319.5,38.3333320617676,65.3578033447266,2949.6943359375,2943.16674804688,2945.66674804688,2944.08325195312,1146.35754394531,2.59309458732605,1.30555657430753e-12,1.12677107227954e-11,0,2947.91674804688,72.7777786254883,66.6681060791016,494.120849609375,3004.5,2908.83325195312,45.8333320617676,109.444442749023,107.416664123535,213.66667175293,84,1726.33337402344,317.5,38.3333320617676,65.1191864013672,2950.4443359375,2944.08325195312,2946.5,2945,1063.28796386719,1.03471171855927,3.2895899546026e-12,1.12368673393926e-11,0
"55-KAF","73-IGG",0.459248669942759,1.5422,32.0406,0.7312,33.5861,"south","south",285,2959.16105999863,81.6183236373098,65.8391384727076,1083.61120305647,3032.05439367462,2907.43917900219,124.615204633746,111.559551707485,119.126900575872,215.99561366031,106.662280621445,1630.63917943051,366.764327521073,31.5900584505315,71.5475100333231,2964.98693462171,2951.24882898163,2954.96199030291,2952.10907089501,1073.7936103687,1.30122076432433,9.65119719112949e-13,3.04164349918795e-12,0,2959.70825195312,82.1666641235352,65.776496887207,1095.3359375,3033.5,2907.66674804688,125.666664123535,109.833335876465,118,215.66667175293,107,1621.83337402344,369.5,32,71.5222549438477,2965.58325195312,2951.83325195312,2955.41674804688,2952.66674804688,1073.99011230469,1.29052841663361,5.25229653606379e-13,2.35203436588227e-12,0,2956.9306640625,85.1388854980469,65.6815338134766,1180.36437988281,3034.66674804688,2907.83325195312,131.16667175293,109.833335876465,108.916664123535,227.91667175293,111.25,1494,369.5,32.8333320617676,79.3757934570312,2967.3056640625,2952.58325195312,2952.66674804688,2954.08325195312,1070.27783203125,0.337344110012054,0,6.24388301478929e-12,0
"60-NA","73-IGG",0.384349899351926,0.0703,32.5085,0.7312,33.5861,"south","south",209,2948.55378920268,57.2717306328732,67.1880478197308,664.394185335442,2996.0757641952,2910.27831213554,85.7974482267097,125.500930457594,105.258771941993,195.35885174765,87.6670652690687,1615.81020753121,342.073365571967,40.8779904671263,66.691077912253,2952.06180729478,2943.42264246598,2946.23085540333,2944.43898937463,1149.0587105637,3.47009564033135,1.30022363061973e-12,9.52450653234928e-12,0.00956937799043062,2948.29174804688,56.6388893127441,67.0651626586914,650.754638671875,2994.16674804688,2910,84.8333358764648,124.75,101.416664123535,193.83332824707,86.9166641235352,1592,341.333343505859,40.8333320617676,67.2351989746094,2951.66674804688,2943.41674804688,2946.08325195312,2944.41674804688,1148.34375,2.85675525665283,1.25915434762841e-12,9.94421298777803e-12,0,2948.88891601562,60.1666679382324,66.591552734375,764.723876953125,3006.66674804688,2909.33325195312,98.1666641235352,127.638885498047,98.3333358764648,206.91667175293,106.25,1532,357.5,42.5,64.1199645996094,2953.88891601562,2944.58325195312,2946.5,2943.83325195312,1080.45288085938,1.44560921192169,1.4111052549972e-13,1.00969736044343e-11,0
"64-KL","74-NAM",0.346906815117365,0.1667,32.7667,0.845,33.7406,"south","south",198,2949.37821821733,61.9417792040892,66.5806543754809,733.638313987038,3001.97811612216,2908.56649502841,93.4116160652854,130.502384686711,114.69234000312,204.563972935532,92.5635521243317,1688.36616161616,347.169191919192,41.7281144845365,64.9322112304996,2953.55836687184,2943.20329269255,2946.46507062816,2944.26220456518,1152.57045676491,3.13496978897037,1.12247785587842e-12,9.64610123153782e-12,0,2949.29858398438,63.2638893127441,66.6000328063965,725.357727050781,3003.58337402344,2908.16674804688,94.9166641235352,131.486114501953,110.25,200.416664123535,88.5833320617676,1672,345.83332824707,41.75,64.5370025634766,2953.4443359375,2943.25,2946.33325195312,2944.20837402344,1149.49273681641,2.63236343860626,8.90133832528311e-13,9.75682121900912e-12,0,2955.08325195312,78.5555572509766,66.8122940063477,729.936340332031,3022.5,2906.5,117.666664123535,124.055557250977,129.75,231.75,97.5,1864,341.333343505859,41.8333320617676,62.8585624694824,2961.75,2945.91674804688,2949.75,2946.25,1111.09814453125,1.53757214546204,1.00949698361892e-13,1.47529315153161e-11,0
"72-JN","74-NAM",0.387524504552588,1.3367,32.7247,0.845,33.7406,"south","south",182,2959.94878815033,82.3606533008617,65.2377559536106,1116.23920214307,3034.32874876588,2907.68591308594,126.642856807499,108.478327195723,119.070512792566,199.421245533031,98.4720694573371,1554.29670530885,334.519230433873,31.2106227979555,68.3412175650125,2966.58103993175,2950.49084338513,2955.10714017428,2951.57737782237,1059.94713215252,1.0374462426612,1.45818684677868e-12,3.92808719597123e-12,0.010989010989011,2959.45825195312,82.3611145019531,65.2077865600586,1112.75952148438,3033.33325195312,2908,126.833335876465,107.666664123535,116,194.666664123535,97.4583320617676,1519.41662597656,329.16667175293,30.5,68.9307403564453,2966.01391601562,2949.91674804688,2954.54162597656,2951.08325195312,1056.05383300781,1.04965436458588,1.27588624344518e-12,2.19405786941462e-12,0,2962.61108398438,84.3055572509766,64.672119140625,1178.60900878906,3039.5,2909.16674804688,130.66667175293,97.5833358764648,113.083335876465,184.91667175293,93.0833358764648,1469.83337402344,323.833343505859,26.8333339691162,74.8795623779297,2969.38891601562,2953.25,2957.75,2954.16674804688,1040.94067382812,0.442344486713409,1.52264865212887e-12,5.86199231517037e-12,0
"65-BZ","74-NAM",0.295274271050867,0.1716,33.1883,0.845,33.7406,"south","south",154,2950.72947157823,59.7668651977143,65.7590000598462,729.103358677455,3002.19806780134,2911.19480836546,91.0032467780175,128.786977198217,110.512445970015,201.794373252175,86.7305197034563,1641.39502111658,326.483766431932,40.7348484683346,63.1601769831273,2955.15566659903,2944.00920124797,2947.57197233918,2945.07196441254,1137.82902546672,2.10517336634538,2.19136496862818e-12,1.48197365330477e-11,0.155844155844156,2949.44445800781,60.1111106872559,66.1291275024414,700.438293457031,2999.33337402344,2909.66674804688,90.75,125.666667938232,109.458332061768,195.416664123535,85.8333358764648,1589.41668701172,318.91667175293,39.75,63.1298027038574,2953.38891601562,2944.25,2947.16674804688,2945.16674804688,1134.10791015625,2.04325318336487,2.06327674130008e-12,1.47509244402544e-11,0,2955.36108398438,40.5555572509766,66.2320175170898,996.032470703125,3022.66674804688,2915.66674804688,119.333335876465,114.888885498047,108.166664123535,186.91667175293,115.166664123535,1562.66662597656,369.166656494141,37,62.8585624694824,2952.63891601562,2944.41674804688,2945.25,2945.33325195312,1134.05932617188,1.53757214546204,1.00949698361892e-13,1.47529315153161e-11,0
"68-LI","74-NAM",0.279519640455458,0.3168,33.3532,0.845,33.7406,"south","south",110,2951.94948286577,67.2035353573886,66.2982993386009,799.603822465376,3010.15908868963,2908.51818403764,101.640909368342,132.340151908181,120.582575780695,212.927273420854,95.0257576682351,1723.11060680043,345.660606245561,42.4348486466841,63.2459065870805,2956.87902832031,2944.56061789773,2948.35985218395,2945.65454767401,1129.01745383523,1.92007234933024,1.18029896245699e-12,1.45297455648503e-11,0.0454545454545455,2952.72216796875,68.5555572509766,66.3350028991699,796.487609863281,3011.91662597656,2908.58337402344,103.25,130.611106872559,116.375,208.79167175293,92.5416679382324,1694.5,348.33332824707,42.5833339691162,63.1621551513672,2957.625,2944.75,2948.83337402344,2945.91662597656,1127.62359619141,1.71819931268692,8.77503175374453e-13,1.36788566584833e-11,0,2955.36108398438,80.1111145019531,66.2320175170898,996.032470703125,3022.66674804688,2909,119.333335876465,138.16667175293,129.41667175293,211,115.166664123535,1759.33337402344,380.5,41.8333320617676,62.8585624694824,2962.72216796875,2942.75,2952,2949.16674804688,1111.09814453125,1.53757214546204,1.00949698361892e-13,1.47529315153161e-11,0
