"","Var1","Var2","resid_ibd","BIO1_mean","BIO2_mean","BIO3_mean","BIO4_mean","BIO5_mean","BIO6_mean","BIO7_mean","BIO8S_mean","BIO9S_mean","BIO10S_mean","BIO11S_mean","BIO12_mean","BIO13_mean","BIO14_mean","BIO15_mean","BIO16S_mean","BIO17S_mean","BIO18S_mean","BIO19S_mean","slope_mean","alt_mean","lakes_mean","riv_3km_mean"
"546","03-DUK","47-BK",-0.0771604238325282,2968.25581902455,88.039370936424,62.7641996405957,1537.86073081601,3053.1235445306,2912.22009216207,140.903450075891,77.8267020988146,125.939621595787,211.852253501523,116.710489492783,1379.22008645594,321.353644726073,11.2078464090924,77.8982952926712,2977.27731236631,2954.63327551127,2962.9852541508,2955.20868439587,1.24850854044183,1012.94230832719,0.00667779632721202,1.70948793619806e-12
"547","12-OLO","47-BK",-0.0286862156447398,2968.74437997855,89.3986656039369,62.8229456434063,1573.64490320542,3054.70163430607,2911.91798023897,142.783659781662,77.6027778475892,128.646731911454,197.880719083898,113.575163433599,1358.13169998468,297.720260739794,10.788888908835,75.242666611017,2978.58121218214,2953.54722876455,2962.75359413297,2954.46176183364,1.38014654211458,1021.23242666207,0,1.41529080655324e-12
"548","44-MK","47-BK",-0.0523110176113349,2960.56175718916,87.6069741756358,64.5849452728921,1301.74764689993,3041.92198408411,2906.08863863032,135.833333116897,105.956855936253,134.359928861577,202.794325158951,103.902482215394,1549.33334025931,306.656031182472,23.9361703345116,64.4898503891965,2969.12055352394,2947.40959524601,2954.63651616523,2948.81382459275,1.31618963657541,1088.54787493767,0,1.25951287713916e-12
"549","26-OG","47-BK",-0.0130261427789436,2964.92718036358,88.9129272140823,62.7536988158326,1552.56399770883,3050.10082410266,2908.07226050317,142.028554476224,79.6229604707731,120.126456680831,181.94522126738,100.05652690434,1316.19289030062,278.8694639406,13.1153846320572,72.2156053022905,2974.92638391882,2949.78322275869,2958.16638183594,2951.04894592712,1.2470617431531,1083.01531128783,0,1.12634369832345e-12
"550","31-ACA","47-BK",0.0166392872411764,2965.48976871381,87.740371094725,62.8087486778966,1497.4665636544,3049.5537897177,2909.43556637505,140.118210375119,81.7129038728464,116.257720752265,187.85463268536,99.4704473330952,1334.39190381327,291.582534351288,14.4744408793343,72.7049767978656,2974.8518760608,2951.70527624551,2959.01890412839,2952.7744936227,0.897158444744997,1060.13819919379,0.012779552715655,1.23369232320404e-12
"551","24-KIL","47-BK",0.0054379692597162,2966.28067238022,89.236943554803,62.7384547284725,1569.86828536265,3051.74605601217,2909.16719242902,142.578864160772,76.6383631973989,119.241324728596,179.56072555205,100.424816047356,1286.43428150261,271.807570881648,12.3207150498399,72.6224941891451,2976.4284128857,2950.77129337539,2959.52024133724,2952.05309789038,1.18280311353609,1066.46478483278,0,1.58024867111501e-12
"552","21-KT","47-BK",0.0167224955208645,2967.32655228016,89.7167669291336,62.8678422479358,1579.99654922682,3053.10335286458,2910.04522594679,143.058139613741,73.1681022742614,120.279715624275,179.715331479252,103.467485097644,1263.81911703105,267.8617571848,11.0353143960623,73.5053636220691,2977.53122350412,2951.51356336806,2960.77368416404,2952.7510787609,1.18217971097336,1054.52580036489,0,1.81254913377683e-12
"553","14-OKS","47-BK",-0.0654110151422035,2968.23491231804,89.4680963988997,62.8386700295994,1577.49191753681,3054.11966490134,2911.29344294621,142.826210869683,76.006588275616,124.815882968087,191.92895266541,109.692307676006,1322.73361805973,287.518518138136,10.8308404694256,74.7035669506106,2978.21017795139,2952.85096362513,2962.01424257979,2953.86538357205,1.30894237003288,1033.75762183035,0,2.05172404464607e-12
"554","43-OS","47-BK",-0.0845139207550067,2962.25420515114,87.3895373478114,64.0073648969704,1346.88086507922,3044.12928272853,2907.37071498978,136.758567025728,100.602803667015,128.130840907587,196.054517229027,99.6246106869707,1487.77102461485,303.426791182188,21.7959500963443,66.6157482539382,2970.96911050672,2949.07866804176,2956.1090304651,2950.44079247591,1.01602652244091,1069.73521466121,0,3.15736311998725e-13
"555","02-GAN","47-BK",-0.103135497392819,2968.40623491953,88.0129843124364,62.7577231125362,1538.24276055796,3053.2456894303,2912.3689498774,140.876738763214,77.7598776331728,125.87451306886,212.181413348012,116.664162318973,1379.1137996922,321.995547745184,11.2231496745637,78.0151542574416,2977.41940057974,2954.80509059696,2963.13438983592,2955.37646402859,1.3085260729692,1010.42115877944,0.00667779632721202,1.66734519797432e-12
"556","10-PAG","47-BK",-0.0250255823109906,2968.44507219656,89.3531978734584,62.8175063292498,1573.42732595507,3054.3837588447,2911.65553676403,142.728225468184,77.3512880216647,127.880975569629,197.932219949359,113.040438893736,1354.73215327235,297.639161805039,10.7685003561683,75.2960546077586,2978.26211445926,2953.31974891408,2962.4484316483,2954.22216461122,1.35705072083991,1026.24351924154,0,1.38727280378746e-12
"557","25-CHU","47-BK",-0.0287173675809476,2966.27365746829,89.1475064368925,62.7143700351023,1566.63080015277,3051.70406530399,2909.20901982776,142.495049102078,77.1967363892609,118.147139571287,178.170242108134,98.7733773209474,1283.64411750013,271.211770992468,12.5594059594787,72.4244813824644,2976.39402604811,2950.85506668343,2959.48899836273,2952.13833265651,1.13302455559064,1064.55906470774,0,1.78930860931212e-12
"558","37-OT","47-BK",0.0159793291584173,2964.17372799991,88.2418068017852,63.1940679228708,1459.48017728998,3048.08521193601,2908.14419521375,139.941010807337,89.3631400633394,122.577247105288,185.580056008328,97.5056179346663,1383.39606878731,287.958801440978,16.7949438416556,69.3226350077083,2973.59971498639,2949.94570477089,2957.61938202247,2951.30149309823,1.0640951957118,1066.64633144422,0.0112359550561798,7.30087955741825e-13
"559","45-BKD","47-BK",-0.0171538686937662,2960.04679236779,88.1354699941782,64.7081642737755,1308.92127216046,3041.84102689303,2905.45385742188,136.387178626427,104.481196476863,134.347435349685,198.557691838191,103.457692190317,1533.500001878,299.123075045072,23.4179488255427,63.6503173828125,2968.70256535457,2946.59229642428,2954.13461538462,2948.05513070913,1.38452910093161,1100.61252065805,0,1.35385238656045e-12
"560","32-APU","47-BK",-0.0181793053225212,2965.16771289783,87.5697515846618,62.9052214393757,1473.93891889847,3048.85178952375,2909.25092070745,139.600860877231,83.7007996112218,116.43788417239,186.334563195485,97.9735546886261,1340.97293777747,290.287207571783,15.468019650871,71.7055679264984,2974.43009289956,2951.51629706238,2958.7007917003,2952.6531410358,0.891758846708963,1058.22652916715,0.014760147601476,1.05915860732724e-12
"561","19-KTC","47-BK",-0.00570417880010476,2967.46538355842,90.0351061605329,62.9528655143239,1585.54436397073,3053.39280263623,2910.02595987751,143.36683428587,71.7119626471745,121.427973014026,178.430695078481,104.93320779465,1252.12855844162,263.122696689625,10.3584589742536,73.4376516965166,2977.74252794735,2951.36872472715,2960.95686317329,2952.6652034587,1.17942507356761,1055.74286394742,0,1.65219138632948e-12
"562","24-KIL","48-BN",-0.0471919012927856,2965.96505342371,89.5627862144919,62.8853469848633,1566.34936918371,3051.56715877757,2908.80981086282,142.757353030934,76.9714053322287,120.82450985628,178.839461068546,101.289460821713,1288.38284642837,268.235784194049,12.5549020080005,71.9605419944314,2976.15972038718,2950.24313749426,2959.21642420152,2951.59681970933,1.13649552841945,1071.43587520824,0,1.75245192487847e-12
"563","25-CHU","48-BN",-0.0671436102597195,2965.87602449195,89.4436778905201,62.8470037612447,1563.41201164386,3051.45245548553,2908.78681880272,142.665644078167,78.1156272186092,119.867075656821,177.73108429704,99.5424334520211,1291.79601563998,269.040388563659,12.8675869593591,71.7611035423045,2976.03944593558,2950.27761035755,2959.10097985765,2951.61886727737,1.11835715056403,1070.75005354618,0,1.9969940357985e-12
"564","30-OLE","48-BN",-0.0559419438968936,2964.93319314774,87.7907206059978,63.0472964000407,1482.74636699098,3048.63984042425,2908.98297213622,139.656862666363,83.3751290501456,117.815273273102,187.041021671827,99.3655831304497,1343.16047200773,287.92621227536,15.3679050720144,71.6503247948992,2974.31071316273,2951.0007724821,2958.45973796077,2952.13365149719,0.975130923038933,1065.12608049233,0.0123839009287926,1.47519621176462e-12
"565","36-UGT","48-BN",-0.0155231186097566,2963.49088730923,87.254263554063,63.5606308160826,1394.39470328398,3045.88140102653,2908.27131972202,137.610077188181,92.5600774010947,121.574030712039,189.377131972202,97.9655039942542,1408.28294649346,293.534883011219,19.1031007500582,68.615827587039,2972.40064384993,2950.18604991824,2957.20076421693,2951.46047306504,0.992778173130043,1062.92963469749,0.013953488372093,8.54688737393751e-13
"566","09-ORB","48-BN",-0.118890664374046,2969.67139736918,89.5021434886343,62.9150000194575,1567.45907080734,3055.76482867555,2912.9890935501,142.775726984011,78.6202460487417,132.895134074576,205.045861314607,118.647930746911,1382.25000143371,305.099831830735,10.6593960115574,75.7960598772804,2979.39303691275,2954.4033792995,2964.03551590683,2955.28915016123,1.66379289457734,998.759861069238,0,2.00388562318188e-12
"567","26-OG","48-BN",-0.0580135696833024,2964.59510897047,89.13394493424,62.8826233823708,1547.32501596,3049.8635467233,2907.77347621486,142.090075446564,80.5124955408781,121.578209269008,182.471683045421,100.822815682124,1323.98381916528,277.263754588501,13.4142395392977,71.5696937412892,2974.61281588162,2949.33980424504,2957.84655880234,2950.64859789012,1.23729483682578,1087.11627493553,0,1.48010060677105e-12
"568","47-BK","48-BN",-0.0748893729477801,2959.15508015951,85.2326386769613,65.6922798156738,1155.45789591471,3036.60414632161,2906.68752034505,129.916665395101,121.143518765767,140.680555343628,222.284722646077,111.281250317891,1697.72916666667,327.611113230387,30.6458333333333,61.8307228088379,2966.75695800781,2947.44444783529,2953.72919718424,2948.75001017253,1.16989557196697,1076.68739318848,0,2.0146676964848e-12
"569","28-AKA","48-BN",-0.0410954225166193,2965.00970403329,87.7976190862685,63.0244046938818,1484.93476770279,3048.76849680614,2909.04559122103,139.722897236833,83.1968929209608,117.764184250295,187.52659579106,99.6117021972285,1343.3383967159,288.523302443484,15.2659574699982,71.7856920932202,2974.39141901358,2951.0833358069,2958.54051843892,2952.20973238032,0.972801446137539,1064.55242196405,0.0121580547112462,1.47741167701519e-12
"570","08-MY","48-BN",-0.151816088052119,2969.87069620768,89.3995836257935,62.8663450177511,1568.94719401042,3055.9647261556,2913.23834228516,142.72638885498,78.2730555725098,133.127083320618,206.790000254313,119.0480554835,1385.59611165365,307.883888600667,10.5850000365575,76.1997857475281,2979.56004394531,2954.70403238932,2964.24541625977,2955.56069335937,1.50934701155716,995.006452331543,0,1.60759066780485e-12
"571","19-KTC","48-BN",-0.0713985432626046,2966.92875964964,89.8770454388616,63.0866684630478,1565.82934570312,3052.52732229346,2909.70427379472,142.82304048878,74.4912245562411,122.947545284896,181.003958949001,105.547505938242,1279.68764584648,267.171021087719,11.4220111058613,72.8010665368014,2977.08867465855,2951.02118456335,2960.46614737975,2952.32363710381,1.19277095321716,1059.337574431,0,1.71882113606882e-12
"572","33-AP","48-BN",0.00513911806476455,2964.76441736126,87.428790318926,63.1326362711929,1449.82159362589,3048.01617288749,2909.12318813362,138.892976282432,86.1267185657718,117.641861446725,188.335284383002,98.5220180243553,1362.52062090105,292.344481095024,16.4704570738368,71.0849851015021,2973.87467257394,2951.31856677205,2958.39687222382,2952.45819724603,0.899758586393616,1058.93248899326,0.0167224080267559,1.09195913582705e-12
"573","20-TUM","48-BN",-0.106017034897441,2967.017475632,89.8244563948433,63.0875795202435,1564.20412574624,3052.58333717202,2909.84316268057,142.740173159905,74.8923613080439,123.074685600569,181.996659008962,105.816823995338,1285.21383911709,268.903301850805,11.5361635583752,72.8914353442642,2977.15363009471,2951.17217096293,2960.56879180332,2952.45912256781,1.1804280744312,1057.12424195488,0,1.78855991195974e-12
"574","02-GAN","48-BN",-0.140239829286471,2968.06236811696,87.946766451624,62.8621784467789,1525.59571862911,3052.67604776364,2912.14040912003,140.535637441555,79.2112361625843,126.434887410743,212.418810240325,116.443863798184,1389.65755509257,321.852625463553,11.8678992438546,77.4222748195243,2977.03545730444,2954.51004862402,2962.7792058129,2955.11080177037,1.3042213661509,1013.30193650224,0.00803858520900321,1.68339834339106e-12
"575","07-OSG","48-BN",-0.121792246862329,2965.73617374196,88.2138732601614,62.9848768150105,1513.5527568144,3050.39216344497,2909.76930281695,140.622855074265,80.8536560886047,124.282015856575,207.216145711787,112.485447252498,1388.34436214671,313.151960092432,12.5379901975393,75.4969968375038,2974.87157574822,2952.061274809,2960.02466403737,2952.8051515467,1.18990963807252,1056.77109213436,0.00919117647058824,1.51688615714828e-12
"576","17-LAG","48-BN",-0.03509501476595,2966.73523285192,90.389366167401,63.2592036046019,1568.347290879,3052.45909972585,2909.22820596957,143.230886686833,76.0486749334073,128.840787537601,185.938838153804,111.08180431051,1313.51873037356,269.987385531084,11.0244648150348,72.5181616161941,2976.95393749552,2950.48050962676,2960.38531158167,2951.88550644621,1.17927371980537,1067.65056309131,0,1.54867575325797e-12
"577","40-KAG","48-BN",-0.0187080870539352,2963.52651367187,87.1623017447335,63.5959078470866,1385.48536318824,3045.79762951079,2908.41031436012,137.387301199777,93.0550263177781,121.311507633754,189.211904907227,97.647222282773,1409.69444289435,293.48174554734,19.4166666757493,68.4081511724563,2972.36917550223,2950.32976539249,2957.26943708147,2951.59921061198,0.94017951632836,1059.83771623884,0.019047619047619,9.76306384872663e-13
"578","45-BKD","48-BN",0.0645891775151428,2959.53519413389,88.3338121874579,64.8331828939504,1304.23698477909,3041.35633587015,2904.92529296875,136.431034482759,110.673850355477,142.985631745437,210.669540668356,110.852011318864,1625.12069386449,314.344826533877,24.8275862068966,63.1544153279272,2968.19875572468,2946.00575414197,2953.67240537446,2947.47988786369,1.34448371159619,1109.26337932718,0,1.70395389402889e-12
"579","01-AIN","48-BN",-0.161077725399975,2967.8697136557,87.9731065665081,62.8683534367069,1525.47183188663,3052.5260091405,2911.96125472731,140.564755530874,79.6744074122921,127.559315298773,213.722399037355,117.666136030938,1398.7404446936,323.522558224429,11.8341295149676,77.360777338599,2976.84779153812,2954.27693788565,2962.62447206534,2954.87486626692,1.19962363991701,1015.95942756021,0.00796178343949045,1.75480569177698e-12
"580","27-OCA","48-BN",-0.0398524560517922,2965.06923528303,87.8613546940318,63.0056673351087,1491.30098969755,3048.92885870683,2909.05701611614,139.871832195081,82.6444119347466,118.050438351101,188.654727288854,100.43884018569,1343.57650917455,289.561403330307,14.9537037199701,72.1020167389808,2974.47749980012,2951.09624851517,2958.60744543243,2952.20127395719,0.987439367390419,1065.52376123618,0.0116959064327485,1.43656596358272e-12
"581","38-OCU","48-BN",0.0105564562641351,2963.44480786483,87.1889285949999,63.6051837428335,1386.32062731291,3045.71930369692,2908.31260045978,137.406698199551,93.1877989700536,121.830143212131,189.83811826569,98.047448263214,1413.22328178734,294.196171372701,19.4082934685301,68.4162076740174,2972.3028955779,2950.22009686192,2957.18061149634,2951.49282997533,0.947914991534341,1061.46792821565,0.0191387559808612,8.97474333604523e-13
"582","21-KT","48-BN",-0.0737730784164543,2966.72144090606,89.7883470116592,63.0465906189709,1566.09815108136,3052.29431271437,2909.52561035156,142.768699348264,75.314634313816,122.939634127733,181.444715695265,105.280081288407,1287.63577508694,268.788617948206,11.7024390616068,72.7028678987084,2976.88380692645,2950.87337497618,2960.21036764005,2952.17439143483,1.15705869249182,1062.34983460961,0,1.6909453309767e-12
"583","10-PAG","48-BN",-0.114062252394559,2968.09701377467,89.4744152269865,62.8900520281684,1569.8627344576,3054.06610336877,2911.31423147101,142.751880043431,77.7852444397776,128.275062532353,197.335526430517,112.851660534852,1355.44078855586,295.53038879624,11.0100251140451,74.8119467183163,2977.93692131329,2952.89849761733,2962.07347026624,2953.84257518797,1.34344834151251,1031.25606014854,0,1.63916004547117e-12
